2177,重庆传媒职业学院
2178,重庆城市管理职业学院
2179,重庆工程职业技术学院
2180,重庆建筑科技职业学院
2181,重庆城市职业学院
2182,重庆水利电力职业技术学院
2183,重庆工商职业学院
2184,重庆应用技术职业学院
2185,重庆三峡医药高等专科学校
2186,重庆医药高等专科学校
2187,重庆青年职业技术学院
2188,重庆财经职业学院
2189,重庆科创职业学院
2190,重庆建筑工程职业学院
2191,重庆电讯职业学院
2192,重庆能源职业学院
2193,重庆商务职业学院
2194,重庆交通职业学院
2195,重庆化工职业学院
2196,重庆旅游职业学院
2197,重庆安全技术职业学院
2198,重庆公共运输职业学院
2199,重庆艺术工程职业学院
2200,重庆轻工职业学院
2201,重庆电信职业学院
2202,重庆经贸职业学院
2203,重庆幼儿师范高等专科学校
2204,重庆文化艺术职业学院
2205,重庆科技职业学院
2206,重庆资源与环境保护职业学院
2207,重庆护理职业学院
2208,重庆理工职业学院
2209,重庆智能工程职业学院
2210,重庆健康职业学院
2211,四川大学
2212,西南交通大学
2213,电子科技大学
2214,西南石油大学
2215,成都理工大学
2216,西南科技大学
2217,成都信息工程大学
2218,四川轻化工大学
2219,西华大学
2220,中国民用航空飞行学院
2221,四川农业大学
2222,西昌学院
2223,西南医科大学
2224,成都中医药大学
2225,川北医学院
2226,四川师范大学
2227,西华师范大学
2228,绵阳师范学院
2229,内江师范学院
2230,宜宾学院
2231,四川文理学院
2232,阿坝师范学院
2233,乐山师范学院
2234,西南财经大学
2235,成都体育学院
2236,四川音乐学院
2237,西南民族大学
2238,成都大学
2239,成都工业学院
2240,攀枝花学院
2241,四川旅游学院
2242,四川民族学院
2243,四川警察学院
2244,成都东软学院
2245,成都艺术职业大学
2246,电子科技大学成都学院
2247,成都理工大学工程技术学院
2248,四川传媒学院
2249,成都银杏酒店管理学院
2250,成都文理学院
2251,四川工商学院
2252,四川外国语大学成都学院
2253,成都医学院
2254,四川工业科技学院
2255,四川大学锦城学院
2256,西南财经大学天府学院
2257,四川大学锦江学院
2258,四川文化艺术学院
2259,西南科技大学城市学院
2260,西南交通大学希望学院
2261,成都师范学院
2262,四川电影电视学院
2263,吉利学院
2264,成都纺织高等专科学校
2265,民办四川天一学院
2266,成都航空职业技术学院
2267,四川电力职业技术学院
2268,成都职业技术学院
2269,四川化工职业技术学院
2270,四川水利职业技术学院
2271,南充职业技术学院
2272,内江职业技术学院
2273,四川航天职业技术学院
2274,四川邮电职业技术学院
2275,四川机电职业技术学院
2276,绵阳职业技术学院
2277,四川交通职业技术学院
2278,四川工商职业技术学院
2279,四川工程职业技术学院
2280,四川建筑职业技术学院
2281,达州职业技术学院
2282,四川托普信息技术职业学院
2283,四川国际标榜职业学院
2284,成都农业科技职业学院
2285,宜宾职业技术学院
2286,泸州职业技术学院
2287,眉山职业技术学院
2288,四川职业技术学院
2289,乐山职业技术学院
2290,雅安职业技术学院
2291,四川商务职业学院
2292,四川司法警官职业学院
2293,广安职业技术学院
2294,四川信息职业技术学院
2295,四川文化传媒职业学院
2296,四川华新现代职业学院
2297,四川铁道职业学院
2298,四川艺术职业学院
2299,四川中医药高等专科学校
2300,四川科技职业学院
2301,四川文化产业职业学院
2302,四川财经职业学院
2303,四川城市职业学院
2304,四川现代职业学院
2305,四川幼儿师范高等专科学校
2306,四川长江职业学院
2307,四川三河职业学院
2308,川北幼儿师范高等专科学校
2309,四川卫生康复职业学院
2310,四川汽车职业技术学院
2311,巴中职业技术学院
2312,四川希望汽车职业学院
2313,四川电子机械职业技术学院
2314,四川文轩职业学院
2315,川南幼儿师范高等专科学校
2316,四川护理职业学院
2317,成都工业职业技术学院
2318,四川西南航空职业学院
2319,成都工贸职业技术学院
2320,四川应用技术职业学院
2321,西昌民族幼儿师范高等专科学校
2322,眉山药科职业学院
2323,天府新区信息职业学院
2324,德阳城市轨道交通职业学院
2325,德阳科贸职业学院
2326,江阳城建职业学院
2327,天府新区航空旅游职业学院
2328,天府新区通用航空职业学院
2329,阿坝职业学院
2330,达州中医药职业学院
2331,内江卫生与健康职业学院
2332,南充科技职业学院
2333,攀枝花攀西职业学院
2334,资阳口腔职业学院
2335,资阳环境科技职业学院
2336,南充文化旅游职业学院
2337,南充电影工业职业学院
2338,绵阳飞行职业学院
2339,德阳农业科技职业学院
2340,泸州医疗器械职业学院
2341,广元中核职业技术学院
2342,四川体育职业学院
2343,贵州大学
2344,贵州医科大学
2345,遵义医科大学
2346,贵州中医药大学
2347,贵州师范大学
2348,遵义师范学院
2349,铜仁学院
2350,兴义民族师范学院
2351,安顺学院
2352,贵州工程应用技术学院
2353,凯里学院
2354,黔南民族师范学院
2355,贵州财经大学
2356,贵州民族大学
2357,贵阳学院
2358,六盘水师范学院
2359,贵州商学院
2360,贵州警察学院
2361,贵州中医药大学时珍学院
2362,贵州财经大学商务学院
2363,贵州大学科技学院
2364,贵州大学明德学院
2365,贵州民族大学人文科技学院
2366,贵州师范大学求是学院
2367,遵义医科大学医学与科技学院
2368,贵州医科大学神奇民族医药学院
2369,贵州师范学院
2370,贵州理工学院
2371,茅台学院
2372,黔南民族医学高等专科学校
2373,贵州交通职业技术学院
2374,贵州航天职业技术学院
2375,贵州电子信息职业技术学院
2376,安顺职业技术学院
2377,黔东南民族职业技术学院
2378,黔南民族职业技术学院
2379,遵义职业技术学院
2380,贵州城市职业学院
2381,贵州工业职业技术学院
2382,贵州电力职业技术学院
2383,六盘水职业技术学院
2384,铜仁职业技术学院
2385,黔西南民族职业技术学院
2386,贵州轻工职业技术学院
2387,遵义医药高等专科学校
2388,贵阳护理职业学院
2389,贵阳职业技术学院
2390,毕节职业技术学院
2391,贵州职业技术学院
2392,贵州盛华职业学院
2393,贵州工商职业学院
2394,贵阳幼儿师范高等专科学校
2395,铜仁幼儿师范高等专科学校
2396,黔南民族幼儿师范高等专科学校
2397,毕节医学高等专科学校
2398,贵州建设职业技术学院
2399,毕节幼儿师范高等专科学校
2400,贵州农业职业学院
2401,贵州工程职业学院
2402,贵州工贸职业学院
2403,贵州水利水电职业技术学院
2404,贵州电子商务职业技术学院
2405,贵州应用技术职业学院
2406,贵州电子科技职业学院
2407,贵州装备制造职业学院
2408,贵州健康职业学院
2409,贵州食品工程职业学院
2410,贵州经贸职业技术学院
2411,贵州护理职业技术学院
2412,六盘水幼儿师范高等专科学校
2413,毕节工业职业技术学院
2414,贵州机电职业技术学院
2415,贵州财经职业学院
2416,贵州民用航空职业学院
2417,贵州航空职业技术学院
2418,云南大学
2419,昆明理工大学
2420,云南农业大学
2421,西南林业大学
2422,昆明医科大学
2423,大理大学
2424,云南中医药大学
2425,云南师范大学
2426,昭通学院
2427,曲靖师范学院
2428,普洱学院
2429,保山学院
2430,红河学院
2431,云南财经大学
2432,云南艺术学院
2433,云南民族大学
2434,玉溪师范学院
2435,楚雄师范学院
2436,云南警官学院
2437,昆明学院
2438,文山学院
2439,云南经济管理学院
2440,云南大学滇池学院
2441,云南大学旅游文化学院
2442,昆明理工大学津桥学院
2443,云南师范大学商学院
2444,云南师范大学文理学院
2445,昆明医科大学海源学院
2446,云南艺术学院文华学院
2447,云南工商学院
2448,滇西科技师范学院
2449,滇西应用技术大学
2450,昆明冶金高等专科学校
2451,云南国土资源职业学院
2452,云南交通职业技术学院
2453,昆明工业职业技术学院
2454,云南农业职业技术学院
2455,云南司法警官职业学院
2456,云南文化艺术职业学院
2457,云南体育运动职业技术学院
2458,云南科技信息职业学院
2459,西双版纳职业技术学院
2460,昆明艺术职业学院
2461,玉溪农业职业技术学院
2462,云南能源职业技术学院
2463,云南国防工业职业技术学院
2464,云南机电职业技术学院
2465,云南林业职业技术学院
2466,云南城市建设职业学院
2467,云南工程职业学院
2468,曲靖医学高等专科学校
2469,楚雄医药高等专科学校
2470,保山中医药高等专科学校
2471,丽江师范高等专科学校
2472,德宏师范高等专科学校
2473,云南新兴职业学院
2474,云南锡业职业技术学院
2475,云南经贸外事职业学院
2476,云南三鑫职业技术学院
2477,德宏职业学院
2478,云南商务职业学院
2479,昆明卫生职业学院
2480,云南现代职业技术学院
2481,云南旅游职业学院
2482,红河卫生职业学院
2483,云南外事外语职业学院
2484,大理农林职业技术学院
2485,公安消防部队高等专科学校
2486,云南财经职业学院
2487,昆明铁道职业技术学院
2488,昭通卫生职业学院
2489,大理护理职业学院
2490,云南水利水电职业学院
2491,云南轻纺职业学院
2492,云南特殊教育职业学院
2493,云南工贸职业技术学院
2494,云南交通运输职业学院
2495,昆明幼儿师范高等专科学校
2496,云南医药健康职业学院
2497,云南理工职业学院
2498,曲靖职业技术学院
2499,红河职业技术学院
2500,西藏农牧学院
2501,西藏大学
2502,西藏民族大学
2503,西藏藏医药大学
2504,西藏警官高等专科学校
2505,拉萨师范高等专科学校
2506,西藏职业技术学院
2507,西北大学
2508,西安交通大学
2509,西北工业大学
2510,西安理工大学
2511,西安电子科技大学
2512,西安工业大学
2513,西安建筑科技大学
2514,西安科技大学
2515,西安石油大学
2516,陕西科技大学
2517,西安工程大学
2518,长安大学
2519,西北农林科技大学
2520,陕西中医药大学
2521,陕西师范大学
2522,延安大学
2523,陕西理工大学
2524,宝鸡文理学院
2525,咸阳师范学院
2526,渭南师范学院
2527,西安外国语大学
2528,西北政法大学
2529,西安体育学院
2530,西安音乐学院
2531,西安美术学院
2532,西安文理学院
2533,榆林学院
2534,商洛学院
2535,安康学院
2536,西安培华学院
2537,西安财经大学
2538,西安邮电大学
2539,西安航空学院
2540,西安医学院
2541,西安欧亚学院
2542,西安外事学院
2543,西安翻译学院
2544,西京学院
2545,西安思源学院
2546,陕西国际商贸学院
2547,陕西服装工程学院
2548,西安交通工程学院
2549,西安交通大学城市学院
2550,西北大学现代学院
2551,西安建筑科技大学华清学院
2552,西安财经大学行知学院
2553,陕西科技大学镐京学院
2554,西安工商学院
2555,延安大学西安创新学院
2556,西安电子科技大学长安学院
2557,西安汽车职业大学
2558,西安明德理工学院
2559,西安信息职业大学
2560,长安大学兴华学院
2561,西安理工大学高科学院
2562,西安科技大学高新学院
2563,陕西学前师范学院
2564,陕西工业职业技术学院
2565,杨凌职业技术学院
2566,西安电力高等专科学校
2567,陕西能源职业技术学院
2568,陕西国防工业职业技术学院
2569,西安航空职业技术学院
2570,陕西财经职业技术学院
2571,陕西交通职业技术学院
2572,陕西职业技术学院
2573,西安高新科技职业学院
2574,西安城市建设职业学院
2575,陕西铁路工程职业技术学院
2576,宝鸡职业技术学院
2577,陕西航空职业技术学院
2578,陕西电子信息职业技术学院
2579,陕西邮电职业技术学院
2580,西安海棠职业学院
2581,西安健康工程职业学院
2582,陕西警官职业学院
2583,陕西经济管理职业技术学院
2584,西安铁路职业技术学院
2585,咸阳职业技术学院
2586,西安职业技术学院
2587,商洛职业技术学院
2588,汉中职业技术学院
2589,延安职业技术学院
2590,渭南职业技术学院
2591,安康职业技术学院
2592,铜川职业技术学院
2593,陕西青年职业学院
2594,陕西工商职业学院
2595,陕西旅游烹饪职业学院
2596,西安医学高等专科学校
2597,榆林职业技术学院
2598,陕西艺术职业学院
2599,神木职业技术学院
2600,宝鸡三和职业学院
2601,榆林能源科技职业学院
2602,陕西机电职业技术学院
2603,兰州大学
2604,兰州理工大学
2605,兰州交通大学
2606,甘肃农业大学
2607,甘肃中医药大学
2608,西北师范大学
2609,兰州城市学院
2610,陇东学院
2611,天水师范学院
2612,河西学院
2613,兰州财经大学
2614,西北民族大学
2615,甘肃政法大学
2616,甘肃民族师范学院
2617,兰州文理学院
2618,甘肃医学院
2619,兰州工业学院
2620,西北师范大学知行学院
2621,兰州财经大学陇桥学院
2622,兰州财经大学长青学院
2623,兰州交通大学博文学院
2624,兰州理工大学技术工程学院
2625,兰州石化职业技术学院
2626,陇南师范高等专科学校
2627,定西师范高等专科学校
2628,甘肃建筑职业技术学院
2629,酒泉职业技术学院
2630,兰州外语职业学院
2631,兰州职业技术学院
2632,甘肃警察职业学院
2633,甘肃林业职业技术学院
2634,甘肃工业职业技术学院
2635,武威职业学院
2636,甘肃交通职业技术学院
2637,兰州资源环境职业技术学院
2638,甘肃农业职业技术学院
2639,甘肃畜牧工程职业技术学院
2640,甘肃钢铁职业技术学院
2641,甘肃机电职业技术学院
2642,甘肃有色冶金职业技术学院
2643,白银矿冶职业技术学院
2644,甘肃卫生职业学院
2645,兰州科技职业学院
2646,庆阳职业技术学院
2647,临夏现代职业学院
2648,甘肃能源化工职业学院
2649,兰州现代职业学院
2650,平凉职业技术学院
2651,培黎职业学院
2652,甘肃财贸职业学院
2653,青海大学
2654,青海师范大学
2655,青海民族大学
2656,青海大学昆仑学院
2657,青海卫生职业技术学院
2658,青海警官职业学院
2659,青海畜牧兽医职业技术学院
2660,青海交通职业技术学院
2661,青海建筑职业技术学院
2662,西宁城市职业技术学院
2663,青海高等职业技术学院
2664,青海柴达木职业技术学院
2665,宁夏大学
2666,宁夏医科大学
2667,宁夏师范学院
2668,北方民族大学
2669,宁夏理工学院
2670,宁夏大学新华学院
2671,银川能源学院
2672,中国矿业大学银川学院
2673,宁夏民族职业技术学院
2674,宁夏工业职业学院
2675,宁夏职业技术学院
2676,宁夏工商职业技术学院
2677,宁夏财经职业技术学院
2678,宁夏警官职业学院
2679,宁夏建设职业技术学院
2680,宁夏葡萄酒与防沙治沙职业技术学院
2681,宁夏幼儿师范高等专科学校
2682,宁夏艺术职业学院
2683,宁夏体育职业学院
2684,石嘴山工贸职业技术学院
2685,新疆大学
2686,塔里木大学
2687,新疆农业大学
2688,石河子大学
2689,新疆医科大学
2690,新疆师范大学
2691,喀什大学
2692,伊犁师范大学
2693,新疆财经大学
2694,新疆艺术学院
2695,新疆工程学院
2696,昌吉学院
2697,新疆警察学院
2698,新疆理工学院
2699,新疆农业大学科学技术学院
2700,新疆医科大学厚博学院
2701,新疆科技学院
2702,石河子大学科技学院
2703,新疆天山职业技术大学
2704,和田师范专科学校
2705,新疆农业职业技术学院
2706,乌鲁木齐职业大学
2707,新疆维吾尔医学专科学校
2708,克拉玛依职业技术学院
2709,新疆机电职业技术学院
2710,新疆轻工职业技术学院
2711,新疆能源职业技术学院
2712,昌吉职业技术学院
2713,伊犁职业技术学院
2714,阿克苏职业技术学院
2715,巴音郭楞职业技术学院
2716,新疆建设职业技术学院
2717,新疆兵团警官高等专科学校
2718,新疆现代职业技术学院
2719,新疆交通职业技术学院
2720,新疆石河子职业技术学院
2721,新疆职业大学
2722,新疆体育职业技术学院
2723,新疆应用职业技术学院
2724,新疆师范高等专科学校
2725,新疆铁道职业技术学院
2726,新疆生产建设兵团兴新职业技术学院
2727,哈密职业技术学院
2728,新疆科技职业技术学院
2729,吐鲁番职业技术学院
2730,博尔塔拉职业技术学院
2731,和田职业技术学院
2732,石河子工程职业技术学院
2733,喀什职业技术学院
2734,克孜勒苏职业技术学院
2735,新疆科信职业技术学院
2736,阿勒泰职业技术学院
2737,塔城职业技术学院
2738,塔里木职业技术学院
2739,新疆工业职业技术学院
2740,铁门关职业技术学院
